36.665298 	95.559563 	140.048401 	74.246521 	
35.661858 	95.844070 	139.289871 	73.068199 	
38.668915 	95.499290 	139.678970 	71.012131 	
40.824184 	95.613464 	140.172653 	69.845497 	
41.711773 	95.844681 	140.929413 	69.054482 	
42.624317 	96.592377 	141.176483 	68.136337 	
42.783024 	96.334465 	141.737305 	68.725014 	
42.808510 	96.729263 	141.628616 	68.069382 	
43.213512 	96.906441 	141.887650 	67.781403 	
43.235970 	96.317970 	142.232986 	68.288979 	
43.328712 	96.483910 	142.353745 	68.171814 	
43.142498 	95.994522 	142.141663 	68.692009 	
42.927292 	95.548058 	141.830002 	69.116341 	
42.933235 	94.998199 	141.662643 	69.376312 	
42.735722 	94.898315 	141.017090 	69.127663 	
42.736073 	95.118233 	140.645630 	68.345314 	
43.059250 	94.938759 	140.801819 	68.283463 	
43.147690 	94.842690 	140.713379 	68.202660 	
43.113514 	94.411201 	140.776886 	68.476242 	
43.197765 	94.482140 	140.734558 	68.475960 	
43.351757 	94.794434 	140.635498 	68.088875 	
43.654015 	94.766289 	140.586884 	67.873138 	
43.383366 	95.292236 	140.720352 	68.191460 	
43.757145 	95.093636 	141.056778 	68.144127 	
43.997631 	94.927101 	140.339874 	68.041016 	
43.611935 	94.795967 	139.885178 	68.776375 	
43.552330 	94.719383 	139.278122 	68.736336 	
43.752224 	94.738617 	139.443573 	68.770920 	
43.032848 	95.142471 	139.223495 	69.094650 	
42.968452 	94.981209 	138.901993 	68.851608 	
42.747902 	94.567955 	138.437775 	68.879791 	
42.528801 	94.836441 	138.731491 	69.332260 	
42.586189 	94.509720 	138.547638 	69.490562 	
42.388977 	94.543892 	138.522522 	69.448715 	
42.479603 	94.494690 	138.051544 	69.070320 	
42.139172 	94.942055 	138.016724 	69.156731 	
42.387417 	94.798248 	138.066589 	69.157944 	
41.899395 	95.254692 	137.945663 	69.430984 	
41.928707 	95.147079 	138.204849 	70.039574 	
42.162609 	94.865845 	138.015213 	69.300270 	
42.024948 	94.760933 	137.746796 	69.119568 	
42.497280 	94.615875 	138.165497 	69.034592 	
42.297272 	94.650948 	137.970276 	69.230705 	
42.438549 	94.364960 	138.392456 	69.691124 	
42.252201 	94.801315 	138.548340 	69.871078 	
42.309559 	95.261559 	138.898178 	69.855827 	
42.242630 	94.914993 	138.746063 	69.754959 	
42.062244 	94.462990 	138.736618 	70.277870 	
42.112648 	94.613731 	138.046494 	69.626442 	
37.702183 	95.358788 	136.524384 	70.531799 	
40.157578 	95.117439 	136.950592 	69.849014 	
40.379589 	100.135765 	139.205292 	74.835861 	
41.365395 	102.718750 	140.281876 	77.539650 	
37.215374 	99.625610 	138.040512 	73.916641 	
35.493080 	98.419685 	136.765167 	72.341843 	
34.019016 	97.514801 	135.420105 	71.829590 	
38.064075 	95.785782 	136.246033 	71.483322 	
40.202629 	94.742287 	137.335022 	70.989960 	
37.208988 	95.681618 	137.474091 	71.279617 	
35.286083 	95.701080 	137.546631 	72.614166 	
35.927990 	94.526031 	138.602997 	74.187721 	
36.926876 	91.659195 	140.693588 	79.029572 	
38.643814 	86.691772 	142.694351 	83.693520 	
44.371845 	76.296272 	143.343826 	85.047600 	
60.065823 	59.994312 	144.425629 	86.211571 	
74.710220 	50.231758 	145.182419 	87.449928 	
93.031540 	49.205627 	146.319550 	88.115662 	
105.947487 	54.128036 	146.400894 	88.287109 	
115.943214 	65.415054 	145.764877 	87.256813 	
119.575386 	75.012482 	143.962708 	86.145088 	
118.329887 	82.507507 	142.037048 	84.351318 	
108.837135 	90.260544 	138.878754 	82.197563 	
99.143753 	95.608803 	136.903717 	80.536949 	
83.542923 	100.389038 	134.781815 	78.655579 	
67.229446 	102.017883 	131.967133 	77.228264 	
48.369003 	99.426910 	128.558807 	75.319641 	
36.970520 	96.551231 	128.050705 	76.912300 	
33.192047 	94.903000 	130.313934 	80.420387 	
32.593712 	89.026268 	133.351257 	85.550369 	
35.118397 	80.886124 	135.494583 	88.264946 	
46.338974 	65.966469 	137.466675 	89.116890 	
58.804043 	55.031155 	139.252701 	90.467247 	
70.305679 	49.147758 	140.591156 	91.050278 	
83.815582 	47.613724 	141.137451 	92.806519 	
94.164543 	50.169922 	141.180740 	93.746788 	
105.258812 	57.278572 	141.004761 	94.218971 	
113.406891 	63.794853 	141.768082 	93.965858 	
119.214546 	69.705307 	142.136200 	92.680977 	
124.055580 	76.421791 	142.102768 	90.350632 	
125.159668 	78.191231 	142.504593 	89.807770 	
125.685890 	79.261887 	143.194183 	89.338997 	
126.028496 	79.901299 	143.696762 	89.204544 	
126.361794 	80.129700 	144.139160 	89.137413 	
126.166527 	80.039879 	144.342621 	88.975670 	
126.048058 	80.040085 	144.749390 	88.843559 	
126.061714 	80.047020 	145.368820 	88.494614 	
125.668991 	80.108940 	145.297424 	88.642929 	
125.585526 	80.214134 	145.281296 	89.237579 	
125.572975 	80.490768 	145.532211 	89.497604 	
125.534424 	80.540634 	145.822449 	89.340004 	
124.836105 	79.993988 	145.875702 	89.330223 	
123.906410 	79.633965 	145.709854 	89.184937 	
122.600731 	79.458984 	145.435242 	88.788155 	
119.192482 	79.186867 	144.681335 	88.704544 	
115.559586 	79.200615 	143.842850 	88.446823 	
109.085159 	79.331612 	142.739563 	87.871887 	
103.315010 	79.555733 	141.687576 	87.139793 	
95.142532 	80.655579 	140.160278 	86.437782 	
88.273170 	81.363853 	139.044327 	86.408379 	
78.017830 	83.547203 	137.096329 	86.095001 	
68.427200 	85.173317 	134.341187 	85.216522 	
59.550037 	86.699463 	131.596909 	83.657387 	
48.064190 	88.527641 	128.338531 	83.704933 	
38.807915 	90.236504 	125.522911 	83.647858 	
31.184004 	91.245110 	123.750450 	83.536064 	
22.544582 	92.924713 	120.933891 	84.026550 	
19.603312 	93.930145 	121.240120 	84.583160 	
18.642185 	94.849564 	122.305244 	84.584846 	
19.090803 	95.320869 	124.974541 	84.802444 	
19.650965 	95.054230 	125.970406 	84.727448 	
21.250803 	94.095024 	125.134201 	86.721916 	
22.817110 	94.209206 	127.016518 	86.389557 	
23.946993 	93.947876 	127.136734 	87.564705 	
23.534225 	94.306114 	126.449219 	88.260170 	
24.415789 	94.660080 	127.165733 	88.173080 	
24.517567 	94.754028 	127.234978 	88.027428 	
25.071423 	94.653755 	127.720047 	87.878746 	
25.159494 	94.706757 	127.763512 	87.459183 	
25.355061 	94.365997 	128.050385 	87.361931 	
25.380617 	94.135109 	128.274567 	87.098869 	
25.748695 	94.507423 	129.266174 	85.767815 	
24.103247 	94.810562 	129.207230 	85.054901 	
24.472521 	95.152740 	128.616928 	85.474388 	
24.874968 	95.319847 	128.922363 	85.942162 	
24.354313 	95.416069 	128.105545 	86.379555 	
24.132179 	95.008583 	127.678978 	87.136887 	
23.892826 	94.876564 	127.372780 	87.715431 	
23.073942 	95.067894 	126.561928 	87.633377 	
22.722952 	94.914459 	126.625999 	86.543854 	
21.391159 	95.167175 	126.480927 	85.671623 	
20.000839 	95.437881 	125.850113 	85.093307 	
18.699865 	95.686813 	125.374298 	85.131218 	
17.498333 	95.748779 	124.734215 	84.875862 	
17.056437 	95.952637 	124.502640 	84.681137 	
19.116608 	95.065674 	123.429909 	85.898712 	
19.339066 	95.295555 	124.374687 	84.959396 	
17.497313 	95.628273 	123.608765 	84.846931 	
17.618217 	95.599846 	124.640366 	84.499039 	
42.061543 	75.336533 	134.603653 	80.822586 	
58.037086 	60.481392 	139.556610 	80.115776 	
90.055649 	56.716022 	149.531357 	77.996330 	
105.756172 	68.675537 	153.815979 	81.890968 	
89.917389 	95.446152 	147.330765 	89.299110 	
65.033775 	104.288681 	138.109344 	87.057220 	
54.998318 	81.345757 	139.944656 	84.725670 	
63.928352 	61.288033 	144.384659 	82.200279 	
89.120628 	48.695137 	150.024796 	79.444489 	
118.181053 	54.464901 	148.484375 	83.481300 	
128.159256 	69.201515 	142.925278 	85.552376 	
108.697159 	93.000046 	136.947128 	88.075325 	
93.019341 	105.956108 	133.362366 	88.351089 	
81.191597 	109.961067 	132.178757 	87.382736 	
61.854568 	105.538483 	129.868454 	83.814072 	
48.172771 	100.382042 	128.113525 	82.024849 	
37.231464 	97.235916 	126.890747 	80.353470 	
29.906137 	95.810867 	126.096291 	79.894661 	
22.319319 	95.124237 	124.573746 	79.297539 	
18.721914 	95.013786 	124.412331 	79.796402 	
15.376163 	94.964790 	124.235664 	80.871826 	
13.854779 	95.634850 	124.245102 	81.304092 	
11.146839 	96.262970 	122.801964 	81.796669 	
10.500505 	95.963287 	122.696152 	82.337654 	
11.332284 	95.912506 	123.388695 	82.331871 	
12.992818 	95.120277 	122.060196 	83.112854 	
14.478518 	94.504005 	122.400284 	83.620735 	
14.102191 	94.287445 	121.964157 	83.888275 	
13.112683 	94.161415 	121.271637 	84.113960 	
12.115997 	94.438377 	120.417274 	83.698349 	
11.226458 	94.632187 	119.507591 	83.464539 	
11.028481 	94.766449 	119.428246 	83.700722 	
10.933351 	94.833488 	119.387856 	83.818771 	
11.162937 	94.749603 	119.549255 	85.125992 	
11.903338 	94.626778 	120.076294 	86.008217 	
11.512881 	94.493843 	119.671951 	86.662003 	
11.743715 	94.869995 	119.835342 	86.294441 	
12.290661 	95.358482 	120.746979 	85.180153 	
12.879580 	95.116043 	120.261780 	85.623589 	
12.903703 	95.366821 	119.776093 	85.356171 	
12.466015 	95.268875 	119.374290 	85.453880 	
12.450769 	95.186462 	119.304634 	85.726791 	
12.497712 	95.188835 	119.267426 	85.984573 	
11.987553 	95.053520 	118.989426 	86.068161 	
11.718420 	95.046539 	118.930084 	86.007133 	
11.523571 	95.099739 	118.821564 	86.146973 	
11.427098 	95.126244 	118.766632 	86.216492 	
11.298203 	95.230667 	118.729195 	86.127396 	
10.745688 	95.269073 	118.317314 	86.575050 	
9.941705 	95.397247 	117.611938 	86.813156 	
9.884513 	95.401649 	117.203560 	87.216660 	
9.741767 	94.971893 	116.920464 	87.565559 	
10.782095 	94.819008 	117.757324 	87.596947 	
10.595129 	94.719086 	117.797211 	87.666603 	
10.320451 	94.526024 	117.607414 	87.777786 	
10.190378 	94.757889 	117.441452 	87.141937 	
10.066538 	94.908195 	117.572731 	86.750671 	
10.007007 	94.983681 	117.638710 	86.554344 	
10.887919 	95.137169 	118.504181 	86.458847 	
11.752018 	95.218887 	119.166191 	86.497276 	
12.909742 	94.951805 	120.260025 	86.049065 	
13.203776 	94.634789 	120.606865 	86.126251 	
13.401135 	94.441780 	120.762688 	86.189606 	
14.676673 	94.241791 	121.797958 	85.965065 	
14.613133 	93.946838 	121.070854 	85.407715 	
14.894861 	93.717316 	120.938133 	85.161102 	
13.834827 	93.499207 	119.879219 	85.315331 	
13.977438 	93.561394 	119.685074 	85.503822 	
13.546503 	93.377106 	119.306068 	85.194427 	
14.198748 	93.367729 	119.563293 	85.281685 	
13.850271 	93.543594 	119.166977 	85.684540 	
13.854465 	93.630623 	119.060539 	85.709335 	
10.871201 	94.530540 	119.200981 	85.613327 	
14.078386 	94.766357 	123.137833 	86.171982 	
19.264761 	93.329948 	127.842316 	86.939774 	
34.617798 	79.830986 	137.738388 	83.507607 	
50.880363 	62.170662 	142.333099 	83.690834 	
81.512001 	48.816498 	148.943283 	83.221146 	
102.186501 	49.917179 	150.637497 	85.702629 	
110.538528 	68.901680 	147.908447 	88.478271 	
107.268959 	85.578255 	142.145309 	90.071861 	
98.805908 	96.831024 	136.894440 	90.571892 	
71.266968 	103.806618 	132.503052 	85.950562 	
46.432705 	102.861877 	130.042068 	83.532021 	
45.488087 	82.649666 	134.909500 	84.175674 	
56.100464 	65.586220 	140.893738 	82.952103 	
87.653488 	51.825264 	147.023666 	80.053497 	
109.824203 	50.415520 	148.362320 	82.224709 	
121.362640 	58.602123 	147.619400 	85.250206 	
120.317032 	72.143158 	142.003052 	87.154442 	
99.744156 	89.330902 	133.622528 	86.045746 	
87.566551 	91.857422 	131.850113 	84.886360 	
67.615364 	93.052132 	128.965256 	82.941032 	
49.413208 	93.094360 	125.231064 	81.685188 	
36.790184 	93.177902 	122.739677 	81.718796 	
24.532648 	93.378685 	121.575493 	83.262459 	
16.539150 	94.159241 	120.775787 	84.855728 	
12.731786 	94.301399 	117.547707 	87.052277 	
11.078159 	94.588417 	116.359375 	88.243706 	
9.610244 	94.684029 	115.090858 	88.882103 	
9.290200 	94.734863 	114.473770 	89.112930 	
8.671131 	94.714432 	114.013756 	89.304878 	
8.912267 	94.648170 	114.045509 	89.191917 	
9.900059 	94.563957 	114.894791 	88.807762 	
9.900773 	94.581879 	114.766617 	88.661591 	
10.828183 	94.520020 	115.594055 	88.280373 	
9.947835 	94.383148 	114.821709 	88.466827 	
9.482263 	94.501442 	114.459808 	88.387596 	
10.529119 	94.493645 	115.609261 	88.407478 	
11.161192 	94.298424 	116.164635 	88.775581 	
10.870928 	94.059433 	115.609589 	89.195267 	
11.159039 	93.929436 	115.802689 	89.541466 	
10.400378 	93.886543 	115.033195 	89.872963 	
10.742043 	93.774559 	115.261147 	89.727821 	
11.124524 	93.692528 	115.706207 	89.465240 	
9.885170 	93.692223 	114.685326 	89.915779 	
9.431985 	93.715378 	114.333443 	90.161308 	
9.732781 	93.813286 	114.289948 	90.317924 	
9.116132 	93.761154 	113.519440 	90.227333 	
8.828839 	93.797188 	113.572281 	90.514961 	
9.774228 	94.261238 	114.063438 	90.682610 	
9.614702 	94.340973 	113.663818 	91.009323 	
9.719480 	94.270493 	113.545418 	91.170013 	
10.669223 	94.874641 	115.554039 	89.602989 	
10.766366 	95.505676 	116.922760 	88.906906 	
10.961387 	95.848511 	118.301239 	88.057907 	
10.381350 	96.103081 	118.247635 	88.117767 	
10.547754 	95.550163 	116.167091 	89.437752 	
10.647878 	95.198074 	115.175949 	90.250763 	
10.512398 	94.974838 	114.615707 	90.608185 	
10.337765 	94.869987 	114.462715 	90.450996 	
10.870241 	94.952049 	114.985809 	90.308090 	
10.977933 	94.843460 	114.908371 	90.253693 	
10.131975 	94.777435 	114.131996 	89.895294 	
10.261726 	94.594803 	114.361160 	89.707214 	
11.019390 	94.252510 	114.761002 	90.078125 	
10.817199 	94.445320 	114.315941 	89.944794 	
11.387263 	94.552605 	114.587532 	90.041565 	
10.600309 	94.592056 	114.010193 	90.045120 	
10.422998 	94.724297 	113.968170 	90.223114 	
10.256011 	94.445564 	113.731262 	90.730072 	
10.136556 	94.392403 	113.523788 	90.942604 	
9.991468 	94.637535 	113.390968 	90.596016 	
10.240061 	94.482040 	113.979729 	90.840195 	
10.201394 	94.716896 	113.757317 	90.605263 	
10.775703 	94.692101 	114.465286 	90.099518 	
10.523810 	94.660957 	114.317665 	89.802353 	
9.483776 	94.419258 	113.604897 	90.205833 	
9.713247 	94.330147 	113.515160 	90.504616 	
9.141960 	94.259476 	113.190727 	90.596855 	
9.932205 	94.120918 	113.784790 	90.513832 	
10.602667 	94.062981 	114.342796 	90.320946 	
10.443422 	94.319633 	113.779633 	90.361160 	
10.539430 	94.038376 	113.791870 	90.499840 	
10.922649 	93.815536 	114.110092 	90.708702 	
10.987004 	94.127007 	113.918503 	90.263054 	
10.730053 	94.290215 	113.627350 	91.108650 	
13.251461 	94.654976 	117.796463 	89.315224 	
18.016731 	89.602013 	123.561264 	89.393700 	
24.478849 	78.828896 	128.364853 	89.334747 	
38.925121 	62.257996 	133.842041 	89.469978 	
72.766365 	45.658344 	141.899323 	86.018188 	
97.082794 	43.413166 	144.938812 	86.981705 	
108.561020 	62.872856 	144.710571 	90.235939 	
107.917961 	79.492638 	139.894241 	92.481926 	
92.710358 	95.761795 	133.449677 	92.626999 	
69.816254 	103.927933 	129.242615 	89.738770 	
46.233421 	102.891609 	126.844330 	86.408997 	
34.912022 	86.603134 	130.121582 	88.155365 	
37.740883 	70.542122 	133.396484 	88.017006 	
70.180580 	51.751579 	143.516449 	84.157745 	
91.653175 	40.753391 	143.868439 	86.453499 	
107.084877 	49.544525 	141.448837 	91.400452 	
114.234344 	61.881241 	139.468796 	94.204567 	
115.274986 	71.875969 	137.215485 	95.486160 	
109.495476 	81.827736 	135.614670 	94.131966 	
102.536591 	87.296242 	134.750748 	92.124199 	
92.310257 	89.685921 	134.771454 	89.293594 	
83.468582 	90.394531 	134.538300 	87.227211 	
70.241486 	90.529060 	132.376877 	85.557266 	
46.093555 	89.740715 	126.939804 	84.529449 	
36.255043 	90.293488 	124.900352 	84.292702 	
27.755272 	91.055054 	123.039284 	84.571617 	
22.207399 	91.721352 	120.924210 	87.580711 	
18.093124 	92.483215 	119.446320 	89.226227 	
16.528988 	93.027588 	119.370209 	88.946274 	
16.016436 	93.290092 	119.488037 	88.967957 	
15.596056 	93.429970 	119.536041 	88.854660 	
15.385665 	93.499565 	119.559540 	88.797737 	
14.690685 	93.454140 	119.338654 	88.045753 	
15.303599 	93.507362 	119.710716 	87.857285 	
15.382627 	93.533508 	119.460121 	87.901573 	
15.169976 	93.393364 	119.295021 	88.867165 	
15.051259 	93.402763 	119.047165 	89.475731 	
14.177068 	93.534164 	118.026695 	89.445305 	
13.619051 	93.703156 	117.703499 	89.529709 	
14.148105 	93.376953 	117.930115 	90.009109 	
14.570759 	93.628273 	117.859077 	90.126900 	
14.799008 	93.415489 	117.996315 	90.475075 	
14.580922 	93.648071 	117.515999 	89.937683 	
14.877021 	93.657890 	117.893875 	89.579163 	
14.893003 	93.770195 	118.038361 	89.335602 	
15.180504 	93.852455 	118.546539 	89.457962 	
14.139719 	93.445770 	118.255585 	89.898399 	
14.396304 	93.591331 	118.268372 	89.570251 	
14.042794 	93.487846 	118.299545 	90.201523 	
15.217863 	93.806381 	120.067268 	88.424507 	
15.059529 	94.476601 	120.896507 	87.326904 	
14.814402 	94.218849 	119.704895 	87.740822 	
14.379290 	94.103317 	118.940666 	88.103455 	
14.323393 	93.426292 	118.555214 	89.384743 	
14.755748 	93.328865 	118.517044 	89.773689 	
14.476851 	93.404327 	117.674080 	89.609665 	
14.041260 	93.636520 	117.278908 	89.406631 	
14.466477 	94.195053 	118.539261 	87.904968 	
13.930093 	94.065834 	117.526680 	89.733833 	
13.200995 	94.026855 	116.804199 	90.926781 	
12.661040 	94.261490 	116.194481 	90.852539 	
12.397356 	94.380043 	115.890144 	90.816444 	
13.876326 	94.163109 	118.023361 	89.931137 	
14.237693 	93.590584 	118.566322 	89.855309 	
14.292645 	93.411591 	118.434113 	90.064575 	
13.864858 	93.604614 	117.990715 	90.956787 	
16.176794 	86.941345 	121.411613 	85.338356 	
32.488117 	74.687363 	131.615494 	83.360519 	
50.310219 	60.310757 	138.506424 	82.961113 	
72.472504 	44.937717 	142.247162 	83.819244 	
95.304703 	44.192158 	141.733917 	85.939461 	
105.173409 	56.880745 	139.303421 	87.850616 	
97.595779 	80.217522 	134.733047 	89.990494 	
87.072571 	93.494873 	132.302612 	90.572212 	
54.536144 	97.330734 	126.950485 	86.694351 	
37.258625 	94.558754 	127.363396 	86.934921 	
34.622345 	80.539108 	131.905258 	88.857849 	
44.780186 	66.771889 	137.376053 	88.725090 	
60.803825 	55.449013 	140.156296 	89.373932 	
81.192375 	50.002720 	138.133102 	92.257629 	
96.225464 	53.261356 	136.708755 	94.133636 	
107.050102 	62.475960 	134.357300 	94.644135 	
111.848122 	68.823448 	132.419464 	94.548790 	
116.357719 	74.984756 	132.510025 	92.000534 	
117.905701 	75.827362 	133.204468 	90.810356 	
118.407257 	75.762131 	134.268585 	90.393242 	
118.199646 	75.861214 	134.313980 	90.453323 	
117.878891 	75.835762 	134.836990 	90.966614 	
118.270531 	75.585434 	136.010193 	90.767235 	
118.878471 	75.577591 	136.970795 	90.602562 	
118.705696 	75.232307 	136.840652 	90.355789 	
118.492729 	75.176064 	136.777206 	90.167694 	
118.045120 	75.039902 	136.639557 	90.225311 	
117.645882 	74.717224 	136.480881 	90.531784 	
117.464798 	74.283348 	136.672455 	90.903755 	
117.384918 	73.934158 	136.325958 	90.972054 	
117.718651 	74.256638 	136.858643 	90.678085 	
117.495796 	73.949646 	136.774429 	90.920937 	
117.551979 	73.755043 	136.894073 	90.975769 	
117.638367 	73.708488 	137.235077 	91.094727 	
117.873276 	73.815033 	137.458130 	91.055618 	
117.800163 	73.747192 	136.972977 	90.705589 	
117.708405 	74.063026 	136.835724 	90.704697 	
117.278923 	73.878433 	136.422775 	90.951759 	
117.173805 	73.902100 	136.313080 	90.973297 	
117.345329 	74.286034 	136.297638 	91.201324 	
117.464729 	73.976624 	136.519165 	91.122620 	
117.672562 	73.993660 	136.895950 	91.406738 	
117.683067 	73.741539 	136.959930 	91.447777 	
117.941177 	73.773125 	137.634384 	91.559105 	
117.327827 	73.686012 	136.802536 	91.883575 	
117.400200 	73.813988 	136.717346 	92.074730 	
117.288406 	73.889359 	136.861206 	92.395882 	
116.747452 	73.858421 	136.546646 	92.421692 	
116.702637 	73.843414 	137.006638 	92.204475 	
116.255081 	73.822594 	136.978455 	92.067909 	
115.940575 	73.582466 	137.165298 	92.257431 	
114.710388 	73.621353 	137.159836 	92.373230 	
113.345955 	74.067436 	137.219284 	92.017357 	
109.214455 	74.042175 	136.540039 	91.666557 	
105.429298 	74.229660 	136.278076 	90.975517 	
99.656105 	75.096001 	136.175537 	90.989494 	
94.414917 	75.912621 	135.247177 	90.881950 	
88.687759 	76.594933 	133.631989 	90.554512 	
81.703873 	78.206253 	132.799286 	90.314766 	
75.828972 	79.854996 	132.691330 	89.891289 	
65.719597 	82.237381 	130.502563 	89.258598 	
55.965462 	84.177788 	128.600189 	89.114479 	
43.936398 	86.456200 	125.288071 	88.961899 	
38.401608 	87.857674 	123.748901 	88.301750 	
29.886658 	89.462921 	120.826645 	88.276070 	
17.193907 	91.796173 	116.169159 	88.812614 	
10.826929 	92.558220 	111.533646 	90.828392 	
8.770508 	92.714310 	110.271309 	92.077293 	
7.404276 	92.712082 	109.386696 	92.289970 	
6.848452 	93.034454 	108.751671 	92.109444 	
5.978420 	93.145256 	108.106384 	91.969742 	
4.810760 	92.935173 	107.154030 	91.660042 	
4.185024 	92.599594 	105.245506 	91.458054 	
3.993706 	92.705505 	105.000275 	91.019714 	
4.587957 	92.588875 	103.813019 	91.107765 	
4.460717 	92.467636 	104.552704 	91.464424 	
4.864619 	92.538521 	103.844528 	91.450394 	
4.264297 	92.557968 	105.267456 	91.280357 	
4.206263 	92.871094 	105.522270 	91.007462 	
4.010392 	93.048378 	105.813431 	90.732552 	
4.445411 	92.825012 	105.032433 	90.887589 	
4.411309 	92.736519 	105.279999 	91.189728 	
4.566302 	92.609642 	104.794273 	91.401276 	
4.837197 	92.873520 	103.970589 	91.083649 	
5.185649 	92.791512 	103.836838 	91.048386 	
5.458513 	93.118637 	103.717857 	91.148460 	
5.271839 	93.307518 	105.028854 	91.548820 	
5.484158 	93.485863 	106.240318 	91.988739 	
5.483943 	93.586273 	106.533577 	91.886101 	
5.366478 	93.705559 	106.770370 	91.646088 	
5.569049 	94.028862 	108.255104 	91.266190 	
5.249342 	93.719452 	108.661476 	91.204254 	
4.887881 	93.682442 	109.307716 	90.330826 	
4.783850 	93.699493 	107.894653 	90.886940 	
5.637568 	93.772964 	108.316483 	91.454315 	
5.326639 	94.152161 	109.615456 	89.848190 	
4.969368 	93.984596 	107.486069 	90.849808 	
5.161904 	94.038498 	108.595192 	90.810318 	
5.431196 	93.990585 	106.986320 	91.435814 	
6.268884 	93.941101 	106.351723 	92.318497 	
6.055600 	93.794083 	106.919540 	92.252541 	
6.367012 	93.839104 	106.859810 	92.513908 	
6.549098 	93.809029 	106.352249 	92.733002 	
